Idade,Genero,Estado_Civil,Qt_Filhos,Escolaridade,Conta_Corrente,Renda_Bruta,Cartao_Credito,Imovel_Proprio
45,Masc,Divorciado,2,Superior,Sim,5000,Sim,Sim
37,Femi,Solteiro,0,Medio,Nao,3500,Sim,Nao
79,Masc,Viuvo,4,Fundamental,Sim,10000,Sim,Nao
21,Femi,Casado,2,Superior,Nao,1500,Nao,Sim
65,Femi,Casado,1,Superior,Sim,2900,Sim,Sim
53,Masc,Casado,3,Medio,Nao,3100,Sim,Nao
27,Femi,Solteiro,1,Superior,Sim,4200,Sim,Nao
33,Femi,Casado,3,Pos_graduacao,Nao,7500,Sim,Sim
41,Masc,Divorciado,0,Superior,Sim,5600,Nao,Nao
19,Masc,Solteiro,0,Medio,Nao,800,Nao,Nao
