Idade,Genero,Estado_Civil,Qt_Filhos,Escolaridade,Conta_Corrente,Renda_Bruta,Cartao_Credito,Imovel_Proprio
45,Masc,Divorciado,2,Superior,Sim,5000,Sim,Sim
37,Femi,Solteiro,0,Medio,Nao,3500,Sim,Nao
79,Masc,Viuvo,4,Fundamental,Sim,10000,Sim,Nao
21,Femi,Casado,2,Superior,Nao,1500,Nao,Sim
65,Femi,Casado,1,Superior,Sim,2900,Sim,Sim
53,Masc,Casado,3,Medio,Nao,3100,Sim,Nao
27,Femi,Solteiro,1,Superior,Sim,4200,Sim,Nao
33,Femi,Casado,3,Pos_graduacao,Nao,7500,Sim,Sim
41,Masc,Divorciado,0,Superior,Sim,5600,Nao,Nao
19,Masc,Solteiro,0,Medio,Nao,800,Nao,Nao
37,Masc,Divorciado,0,Fundamental,Nao,5936,Sim,Nao
55,Femi,Solteiro,0,Medio,Nao,2444,Sim,Sim
51,Femi,Divorciado,2,Superior,Sim,500,Sim,Sim
40,Femi,Casado,2,Superior,Sim,1032,Sim,Nao
25,Masc,Divorciado,1,Superior,Sim,2558,Sim,Nao
18,Masc,Solteiro,0,Superior,Sim,7625,Nao,Sim
33,Masc,Divorciado,2,Medio,Nao,8707,Sim,Sim
58,Femi,Solteiro,3,Medio,Nao,3193,Sim,Nao
46,Femi,Solteiro,2,Fundamental,Sim,3281,Sim,Sim
18,Femi,Divorciado,0,Superior,Nao,5134,Sim,Sim
45,Masc,Casado,0,Superior,Sim,4443,Sim,Sim
49,Femi,Viuvo,4,Medio,Sim,6986,Sim,Nao
24,Femi,Casado,0,Medio,Sim,2962,Sim,Nao
44,Masc,Viuvo,1,Medio,Sim,7036,Sim,Sim
43,Masc,Solteiro,2,Medio,Nao,3747,Sim,Nao
20,Masc,Casado,4,Superior,Sim,6773,Sim,Sim
48,Masc,Divorciado,1,Medio,Nao,3659,Sim,Sim
52,Femi,Divorciado,1,Superior,Nao,2713,Sim,Nao
62,Masc,Divorciado,0,Superior,Sim,9702,Nao,Nao
62,Masc,Divorciado,0,Superior,Nao,7357,Sim,Nao
18,Femi,Divorciado,0,Superior,Nao,500,Sim,Nao
23,Masc,Divorciado,3,Medio,Sim,3173,Sim,Sim
51,Masc,Viuvo,2,Superior,Sim,7744,Nao,Sim
51,Masc,Divorciado,1,Medio,Sim,1098,Nao,Sim
51,Masc,Divorciado,2,Pos_graduacao,Sim,6542,Sim,Sim
90,Femi,Solteiro,2,Superior,Sim,6256,Sim,Sim
52,Masc,Divorciado,2,Superior,Nao,2475,Nao,Nao
63,Femi,Viuvo,0,Medio,Nao,4385,Sim,Sim
60,Femi,Divorciado,1,Superior,Sim,500,Sim,Nao
54,Masc,Casado,3,Superior,Sim,9309,Sim,Nao
35,Femi,Viuvo,2,Superior,Nao,3554,Sim,Nao
56,Masc,Divorciado,4,Superior,Sim,6634,Nao,Sim
27,Masc,Divorciado,0,Pos_graduacao,Sim,6108,Nao,Sim
37,Femi,Viuvo,0,Fundamental,Sim,8167,Sim,Sim
32,Femi,Viuvo,0,Medio,Nao,3210,Sim,Sim
43,Femi,Viuvo,0,Fundamental,Sim,4974,Sim,Nao
86,Masc,Viuvo,1,Fundamental,Nao,5957,Nao,Sim
18,Masc,Divorciado,2,Superior,Nao,6824,Nao,Sim
55,Femi,Divorciado,2,Fundamental,Sim,7604,Nao,Nao
18,Masc,Divorciado,5,Medio,Nao,3088,Nao,Sim