Idade,Genero_F,EstadoCivil_D,EstadoCivil_S,EstadoCivil_V,EstadoCivil_C,Filhos,Escolaridade_S,Escolaridade_M,Escolaridade_F,Escolaridade_P,Correntista_N,RendaBruta,CartaoCredito_N,ImovelProprio_N
0.433333,0,1,0,0,0,0.5,1,0,0,0,0,0.456522,0,0
0.3,1,0,1,0,0,0,0,1,0,0,1,0.293478,0,1
1,0,0,0,1,0,1,0,0,1,0,0,1,0,1
0.033333,1,0,0,0,1,0.5,1,0,0,0,1,0.076087,1,0
0.766667,1,0,0,0,1,0.25,1,0,0,0,0,0.228261,0,0
0.566667,0,0,0,0,1,0.75,0,1,0,0,1,0.25,0,1
0.133333,1,0,1,0,0,0.25,1,0,0,0,0,0.369565,0,1
0.233333,1,0,0,0,1,0.75,0,0,0,1,1,0.728261,0,0
0.366667,0,1,0,0,0,0,1,0,0,0,0,0.521739,1,1
0,0,0,1,0,0,0,0,1,0,0,1,0,1,1
