Dataset;Atributos;Resolução/Raio/Pontos;Resolução/Pixels per Cell/Cells per Block/Orientation/PCA;K=1;K=2;K=3;K=4;K=5;K=6;K=7;K=8;K=9;K=10;K=1;K=2;K=3;K=4;K=5;K=6;K=7;K=8;K=9;K=10
hogfeat_128_16_2_9_pca;;;;0.696969696969697;0.699812382739212;0.7186700767263428;0.7;0.7279352226720648;0.7234443746071653;0.7020242914979757;0.6983029541169076;0.6533333333333333;0.7442455242966752;0.7183400788206845;0.708778493072515;0.6922480523803684;0.7281831518634687;0.6939622639675483;0.727165238725384;0.6744979902418867;0.71118320145427;0.6634075291637631;0.7055337653946333
hogfeat_128_32_2_9;;;;0.685088962368131;0.6741854636591479;0.6276681110576152;0.6870599280237835;0.5679921453117329;0.696969696969697;0.6050032916392363;0.7088146858680171;0.6727213222058583;0.6814779423475075;0.6959017886621038;0.7014292029013648;0.7005246335608926;0.7415690136327208;0.7119035390608279;0.7560466236948395;0.7164556765634488;0.7565235445331258;0.7239040626221931;0.7505989793678827
hogfeat_256_32_2_9;;;;0.6163682864450127;0.6228786926461346;0.6158304355025667;0.6814779423475075;0.6989036164293896;0.7324414715719063;0.7103357472021067;0.7817364788958434;0.5807127882599581;0.6643732169827152;0.6570450731271252;0.6612370358241194;0.6394670858703252;0.6835310357810103;0.6703216159050773;0.6986308266020443;0.6612400833216224;0.6840476000263007;0.6382098654428366;0.6618001330517925
hogfeat_256_64_2_9;;;;0.679024233670358;0.6870599280237835;0.6727213222058583;0.7222222222222222;0.6989036164293896;0.7163120567375886;0.7103357472021067;0.7020242914979757;0.6953137936744495;0.7163120567375886;0.7204795605332507;0.7260209060161398;0.7289267076577448;0.7405845257749221;0.7420531670062086;0.7574736436569819;0.7455496310755294;0.7593027211512023;0.7329796841803726;0.749745423281548
lbpfeat_256_12_96;;;;0.6374433505235193;0.6502024291497976;0.6624472573839661;0.6675191815856778;0.6374433505235193;0.6698412698412699;0.6374433505235193;0.6360784313725489;0.6374433505235193;0.6611764705882354;0.6714530688187941;0.6480147212972882;0.6895989002114096;0.6789716243127147;0.6972520311872298;0.6943711369652132;0.6987993402413577;0.6938147296840993;0.7089133624310451;0.7099291595360616
hogfeat_128_16_2_9;;;;0.6581737616711505;0.6581737616711505;0.696969696969697;0.65;0.6354166666666667;0.6983029541169076;0.631336405529954;0.6419437340153452;0.6484110885733604;0.7020242914979757;0.6474464555342667;0.6553326227107619;0.6501738593164118;0.6718179882275535;0.627476549044754;0.673929859443158;0.6252558313394403;0.6640809501495958;0.6164503080435056;0.6433994560828724
hogfeat_128_8_2_9_pca;;;;0.6464646464646464;0.6119543107494915;0.5838227890585668;0.5822123753758506;0.5604395604395604;0.5833333333333333;0.4851994851994852;0.5344736378063834;0.5238095238095238;0.5826587515740241;0.5790311265391015;0.6049780094055863;0.5666024047887029;0.5938219013964253;0.5148076424551022;0.5518097499289505;0.4850759188830074;0.5127506188959997;0.4791185830737995;0.5210669125786136
hogfeat_256_4_2_9_pca;;;;0.4780461999647328;0.483358171882762;0.4813119755911518;0.5726495726495726;0.3866020984665052;0.4508009153318077;0.411647783740807;0.411647783740807;0.3866020984665052;0.3866020984665052;0.4705829607308615;0.5605788003746567;0.468699009202576;0.5307064127623085;0.4514017177331656;0.4918625479522445;0.4280773237989247;0.4526295077091157;0.4143337347402746;0.42978330219699
hogfeat_256_8_2_9_pca;;;;0.4920634920634921;0.5618838992332968;0.5569726464171841;0.550633927138501;0.4763636363636364;0.5329670329670331;0.4508009153318077;0.4426661645641122;0.4357366771159874;0.5029184710977217;0.539542133704441;0.5869705272138994;0.53866073151409;0.5590313482852245;0.5159092891523109;0.5541944206813636;0.4863417420113555;0.5253866529172594;0.4713775903582582;0.5159558935038182
lbpfeat_256_24_192;;;;0.5140664961636829;0.5672751859364435;0.607532837474284;0.6242914979757085;0.6598960793575814;0.6533461723639865;0.6870599280237835;0.6581737616711505;0.6620247222656861;0.6464646464646464;0.6345060156875608;0.6030286401461542;0.6822604807606283;0.6590811031590158;0.6761481780048351;0.6571221455889649;0.6629687543596009;0.6695335217478255;0.6804463011213224;0.6744688401068334
hogfeat_128_16_4_9_pca;;;;0.7606676113997796;0.7493734335839599;0.7222222222222222;0.7371303395399782;0.784776072163317;0.725;0.7714285714285715;0.7120951337818807;0.7341351479664503;0.73547472838923;0.7455511437368038;0.7530131988300931;0.7584036023273512;0.7881837102813354;0.76308963371301;0.7736597608328369;0.760572191815738;0.7623808826963812;0.7445225959473433;0.761136074140913
hogfeat_128_8_2_9;;;;0.6360784313725489;0.5989974937343359;0.5786701777485188;0.5907928388746804;0.5626873567272086;0.6389426176660219;0.5807127882599581;0.5838227890585668;0.5146166574738003;0.5329670329670331;0.5823576967093895;0.5962764916410654;0.5526793626295534;0.5919845188182895;0.5428745802488407;0.5623975184834092;0.5115285896005481;0.5479816514755548;0.4810500773718477;0.5215107591182584
hogfeat_256_4_2_9;;;;0.4861392832995267;0.5454545454545455;0.5428571428571429;0.5833333333333333;0.4642857142857143;0.5807127882599581;0.5238095238095238;0.5440338297481154;0.5029184710977217;0.5029184710977217;0.5405438517080988;0.6133272504978882;0.546677344639005;0.6078657538016464;0.5474714503657937;0.581775135037602;0.5276777890065659;0.5642683918604352;0.5161724879377678;0.5517349088111702
hogfeat_256_8_2_9;;;;0.4791666666666667;0.5105882352941176;0.5363470773306839;0.5540691192865106;0.5250944414463034;0.5838227890585668;0.4940476190476189;0.5345454545454545;0.4508009153318077;0.4508009153318077;0.5323953092226648;0.5814249094134915;0.537948441449213;0.585519791045544;0.5429562324386088;0.5807858828452431;0.5183776430177895;0.5522624154176714;0.485732556241028;0.5159582527433131
lbpfeat_256_3_24;;;;0.5843174303259329;0.5763119884448724;0.5874355368026254;0.5822123753758506;0.6374433505235193;0.5936507936507937;0.65;0.6095103133364825;0.6497811131957474;0.5977372721558768;0.6589546615871621;0.6294012129748194;0.6740577149989819;0.6541844767704058;0.6800538466717275;0.668116384457373;0.6923945703443202;0.6886875567733585;0.6980330976524021;0.6897357661812444
hogfeat_128_16_4_9;;;;0.7248280175109443;0.7485857950974231;0.7485857950974231;0.7248280175109443;0.7234443746071653;0.6874511642444132;0.6581737616711505;0.6491228070175439;0.6050326485109093;0.6874511642444132;0.7157845087008359;0.7135752951376676;0.7435668295758399;0.7693031705126063;0.7375158475153631;0.7623008562101165;0.7345952322282305;0.757879513095779;0.7345540977137266;0.7603258331657656
hogfeat_256_32_2_9_pca;;;;0.6814779423475075;0.6874511642444132;0.7135416666666667;0.7606676113997796;0.6799999999999999;0.756058417589472;0.6688193409504886;0.7442455242966752;0.684002633311389;0.7020242914979757;0.6913835108050368;0.7093820792330592;0.7079648081860992;0.7303817919768825;0.7119579287981395;0.7475295908387861;0.7143119170311706;0.7519714407555227;0.707977733522736;0.7340271492289098
hogfeat_256_64_2_18;;;;0.6930946291560102;0.6862745098039216;0.7135416666666667;0.685088962368131;0.7135416666666667;0.7341351479664503;0.7163120567375886;0.7047022949767292;0.684002633311389;0.7135416666666667;0.743452126643269;0.7264874780747875;0.7324217555909305;0.7563946604600614;0.7303858473393732;0.7733422723267587;0.751676928628417;0.7557065257200032;0.7371028723656846;0.7631318890506579
lbpfeat_256_1_8;;;;0.55;0.483358171882762;0.5124238162212846;0.5031055900621118;0.5124238162212846;0.5488721804511277;0.5747342088805503;0.6119543107494915;0.625;0.5936507936507937;0.5902176658837401;0.5494857844229546;0.5868417270719627;0.5596085077382613;0.587903282973954;0.5798860578563086;0.5869004557194824;0.5848048739488417;0.5890088231666482;0.5781524395854305
lbpfeat_256_6_48;;;;0.5874355368026254;0.6019900497512437;0.6491228070175439;0.6491228070175439;0.6624472573839661;0.6598960793575814;0.675;0.685088962368131;0.6870599280237835;0.6598960793575814;0.6634840658879353;0.6360367073630611;0.6897277427460006;0.6776759770579248;0.7000140981176799;0.7039726838922393;0.7241958261249205;0.7167164997775031;0.7212932945203995;0.7232406280865329
